n,seed,level,IG,danger_rate,useful_IG,D,IG_after_rebuild,danger_rate_after_rebuild,useful_IG_after_rebuild,D_after_rebuild,sample_units,candidate_cap,top_neighbors,min_useful_growth,topdown_bias,affected_clauses,dangerous_clauses,forced,chosen_unit_size,rebuilt,rebuild_triggered,trigger_level,trigger_reason,ratio_54,ratio_43,useful_IG_G3,useful_IG_G4,useful_IG_G5,baseline_D,after_D,improvement_ratio,runtime_seconds
1000,1000044,1,9,0.009615384615384616,8.913461538461538,112.1898597626753,,,,,500,250,16,1.05,5.0,104,1,1,8,False,False,,,1.268777312659728,1.2425807346623856,36.8445945945946,45.78238341968912,58.08764940239044,112.1898597626753,,,0.22864069999195635
1000,1000044,2,23,0.027149321266968326,22.375565610859727,44.69160768452983,,,,,500,250,16,1.05,5.0,221,6,7,16,False,False,,,1.268777312659728,1.2425807346623856,36.8445945945946,45.78238341968912,58.08764940239044,44.69160768452983,,,0.22864069999195635
1000,1000044,3,38,0.030405405405405407,36.8445945945946,27.141023289932146,,,,,500,250,16,1.05,5.0,296,9,14,24,False,False,,,1.268777312659728,1.2425807346623856,36.8445945945946,45.78238341968912,58.08764940239044,27.141023289932146,,,0.22864069999195635
1000,1000044,4,47,0.025906735751295335,45.78238341968912,21.842462652784064,,,,,500,250,16,1.05,5.0,386,10,15,32,False,False,,,1.268777312659728,1.2425807346623856,36.8445945945946,45.78238341968912,58.08764940239044,21.842462652784064,,,0.22864069999195635
1000,1000044,5,60,0.03187250996015936,58.08764940239044,17.215363511659806,,,,,500,250,16,1.05,5.0,502,16,20,40,False,False,,,1.268777312659728,1.2425807346623856,36.8445945945946,45.78238341968912,58.08764940239044,17.215363511659806,,,0.22864069999195635
5000,5000042,1,5,0.021739130434782608,4.891304347826087,1022.2222222222223,,,,,500,250,16,1.05,5.0,46,1,1,4,False,False,,,1.3336741314563223,1.3791956212604974,12.908450704225352,17.80327868852459,23.743772241992882,1022.2222222222223,,,0.7199017999810167
5000,5000042,2,7,0.011235955056179775,6.921348314606742,722.4025974025974,,,,,500,250,16,1.05,5.0,89,1,1,6,False,False,,,1.3336741314563223,1.3791956212604974,12.908450704225352,17.80327868852459,23.743772241992882,722.4025974025974,,,0.7199017999810167
5000,5000042,3,13,0.007042253521126761,12.908450704225352,387.34315330060014,,,,,500,250,16,1.05,5.0,142,1,1,12,False,False,,,1.3336741314563223,1.3791956212604974,12.908450704225352,17.80327868852459,23.743772241992882,387.34315330060014,,,0.7199017999810167
5000,5000042,4,18,0.01092896174863388,17.80327868852459,280.84714548802947,,,,,500,250,16,1.05,5.0,183,2,2,16,False,False,,,1.3336741314563223,1.3791956212604974,12.908450704225352,17.80327868852459,23.743772241992882,280.84714548802947,,,0.7199017999810167
5000,5000042,5,24,0.010676156583629894,23.743772241992882,210.58153477218227,,,,,500,250,16,1.05,5.0,281,3,3,21,False,False,,,1.3336741314563223,1.3791956212604974,12.908450704225352,17.80327868852459,23.743772241992882,210.58153477218227,,,0.7199017999810167
5000,5000043,1,6,0.038461538461538464,5.769230769230769,866.6666666666666,,,,,500,250,16,1.05,5.0,52,2,2,4,False,False,,,1.1919041996964075,1.092693236714976,9.787234042553191,10.694444444444445,12.746753246753247,866.6666666666666,,,0.6081403000280261
5000,5000043,2,8,0.028985507246376812,7.768115942028985,643.6567164179105,,,,,500,250,16,1.05,5.0,69,2,2,6,False,False,,,1.1919041996964075,1.092693236714976,9.787234042553191,10.694444444444445,12.746753246753247,643.6567164179105,,,0.6081403000280261
5000,5000043,3,10,0.02127659574468085,9.787234042553191,510.8695652173913,,,,,500,250,16,1.05,5.0,94,2,2,8,False,False,,,1.1919041996964075,1.092693236714976,9.787234042553191,10.694444444444445,12.746753246753247,510.8695652173913,,,0.6081403000280261
5000,5000043,4,11,0.027777777777777776,10.694444444444445,467.53246753246754,,,,,500,250,16,1.05,5.0,108,3,3,8,False,False,,,1.1919041996964075,1.092693236714976,9.787234042553191,10.694444444444445,12.746753246753247,467.53246753246754,,,0.6081403000280261
5000,5000043,5,13,0.01948051948051948,12.746753246753247,392.2567498726439,,,,,500,250,16,1.05,5.0,154,3,3,10,False,False,,,1.1919041996964075,1.092693236714976,9.787234042553191,10.694444444444445,12.746753246753247,392.2567498726439,,,0.6081403000280261
5000,5000044,1,5,0.0196078431372549,4.901960784313725,1020.0000000000001,,,,,500,250,16,1.05,5.0,51,1,1,4,False,False,,,1.736208383646714,3.0578804347826085,9.917355371900827,30.32608695652174,52.6524064171123,1020.0000000000001,,,0.6088887000223622
5000,5000044,2,6,0.015873015873015872,5.904761904761905,846.7741935483871,,,,,500,250,16,1.05,5.0,63,1,1,5,False,False,,,1.736208383646714,3.0578804347826085,9.917355371900827,30.32608695652174,52.6524064171123,846.7741935483871,,,0.6088887000223622
5000,5000044,3,10,0.008264462809917356,9.917355371900827,504.16666666666663,,,,,500,250,16,1.05,5.0,121,1,1,9,False,False,,,1.736208383646714,3.0578804347826085,9.917355371900827,30.32608695652174,52.6524064171123,504.16666666666663,,,0.6088887000223622
5000,5000044,4,31,0.021739130434782608,30.32608695652174,164.87455197132616,,,,,500,250,16,1.05,5.0,322,7,7,24,False,False,,,1.736208383646714,3.0578804347826085,9.917355371900827,30.32608695652174,52.6524064171123,164.87455197132616,,,0.6088887000223622
5000,5000044,5,54,0.024955436720142603,52.6524064171123,94.96242128783261,,,,,500,250,16,1.05,5.0,561,14,14,40,False,False,,,1.736208383646714,3.0578804347826085,9.917355371900827,30.32608695652174,52.6524064171123,94.96242128783261,,,0.6088887000223622
